1.4677	-0.7311	108.7640	-0.1894	-0.2505	-9.5985	-0.2852	-0.2843	-0.0310	-0.3274	-0.7517	0.9745	43.7274	49.9725
1.4552	-0.7463	108.7480	-0.1739	-0.2505	-9.5985	-0.1499	-0.1434	-0.0603	-0.3260	-0.7501	0.9718	43.7425	49.9725
1.4491	-0.7599	108.7143	-0.1894	-0.2505	-9.5985	-0.1983	-0.3880	-0.5611	-0.3259	-0.7486	0.9810	43.7325	49.9725
1.4467	-0.7456	108.7028	-0.1895	-0.2430	-9.5986	-0.0869	-0.1358	-0.4855	-0.3226	-0.7403	0.9846	43.7173	49.9725
1.4723	-0.7397	108.7276	-0.1971	-0.2579	-9.5831	0.5376	0.2216	-0.1818	-0.3251	-0.7510	0.9731	43.7274	49.9725
1.4768	-0.7188	108.7154	-0.1739	-0.2580	-9.6062	-0.0522	0.4546	-0.7607	-0.3236	-0.7482	0.9783	43.7274	49.9725
1.4691	-0.7157	108.7007	-0.1894	-0.2580	-9.6139	0.4259	0.3465	-0.2125	-0.3211	-0.7451	0.9796	43.7325	49.9725
1.4809	-0.7269	108.7045	-0.2051	-0.2356	-9.6217	-0.2356	-0.7789	0.1794	-0.3198	-0.7425	0.9808	43.7274	49.9725
1.5012	-0.7461	108.6898	-0.1895	-0.2505	-9.6062	0.4676	-0.1287	0.6987	-0.3173	-0.7395	0.9841	43.7123	49.9725
1.4933	-0.7463	108.7070	-0.1896	-0.2281	-9.6140	0.2051	0.3125	0.1566	-0.3244	-0.7408	0.9844	43.7173	49.9725
1.5064	-0.7392	108.6884	-0.1974	-0.2356	-9.6217	-0.0801	-0.8337	0.1301	-0.3191	-0.7413	0.9824	43.6922	49.9725
1.4983	-0.7388	108.6989	-0.1973	-0.2506	-9.6370	-0.1202	0.3468	0.2650	-0.3247	-0.7469	0.9789	43.7375	49.9725
1.5406	-0.7472	108.7067	-0.1973	-0.2505	-9.6216	0.2185	-0.1473	-0.3088	-0.3205	-0.7398	0.9839	43.7325	49.9725
1.5407	-0.7510	108.6902	-0.1894	-0.2579	-9.5908	-0.1479	0.2542	0.0946	-0.3221	-0.7485	0.9732	43.7224	49.9725
1.5642	-0.7549	108.6769	-0.1817	-0.2580	-9.6139	-0.3358	0.0366	-0.0116	-0.3211	-0.7428	0.9767	43.7325	49.9725
1.5700	-0.7600	108.6954	-0.1972	-0.2580	-9.6139	-0.1088	0.1820	-0.2706	-0.3227	-0.7477	0.9796	43.7224	49.9725
1.5847	-0.7564	108.6917	-0.2050	-0.2505	-9.6139	-0.0296	-0.0318	-0.0749	-0.3281	-0.7460	0.9733	43.7274	49.9725
1.5658	-0.7801	108.7143	-0.1817	-0.2580	-9.6139	-0.0015	-0.6388	0.0103	-0.3254	-0.7446	0.9749	43.7274	49.9725
1.5588	-0.7747	108.7114	-0.1895	-0.2505	-9.6139	-0.4186	0.2764	-0.1072	-0.3209	-0.7435	0.9788	43.7325	49.9725
1.5713	-0.7745	108.7463	-0.1972	-0.2580	-9.6216	0.1298	-0.3870	0.6517	-0.3241	-0.7432	0.9769	43.7375	49.9725
1.5679	-0.7702	108.7401	-0.1973	-0.2431	-9.6216	0.2519	-0.0605	-0.1086	-0.3185	-0.7360	0.9784	43.7325	49.9725
1.5723	-0.7688	108.7245	-0.1816	-0.2580	-9.5985	0.0136	0.1096	0.0953	-0.3213	-0.7451	0.9767	43.7325	49.9725
1.5638	-0.7810	108.7245	-0.1894	-0.2580	-9.6062	0.1036	-0.0356	0.0408	-0.3176	-0.7397	0.9851	43.7526	49.9725
1.5626	-0.7632	108.7367	-0.1818	-0.2431	-9.6140	0.0558	0.2365	0.2406	-0.3192	-0.7363	0.9855	43.7425	49.9725
1.5527	-0.7656	108.7401	-0.2050	-0.2580	-9.6216	-0.3011	0.1504	-0.3268	-0.3232	-0.7446	0.9807	43.7375	49.9725
1.5537	-0.7754	108.7461	-0.1739	-0.2580	-9.5985	0.1211	0.0555	0.1909	-0.3251	-0.7504	0.9732	43.7325	49.9725
1.5275	-0.7463	108.7485	-0.1972	-0.2505	-9.5985	-0.9450	0.0198	0.3053	-0.3216	-0.7413	0.9812	43.7224	49.9725
1.5086	-0.7324	108.7469	-0.1894	-0.2580	-9.6139	0.2616	0.4456	0.5020	-0.3224	-0.7431	0.9846	43.7274	49.9725
1.4980	-0.7201	108.7504	-0.2050	-0.2430	-9.6062	0.0047	-0.5304	0.4005	-0.3220	-0.7440	0.9779	43.7224	49.9725
1.4804	-0.7290	108.7720	-0.1894	-0.2655	-9.6216	-0.0114	-0.2627	0.6507	-0.3227	-0.7472	0.9776	43.7173	49.9725
1.4562	-0.7063	108.7650	-0.1895	-0.2430	-9.6062	-0.1846	-0.0479	-0.0061	-0.3210	-0.7391	0.9839	43.7022	49.9725
1.4593	-0.7052	108.7800	-0.1894	-0.2505	-9.5908	0.1649	-0.3295	0.3562	-0.3194	-0.7403	0.9841	43.7123	49.9725
1.4433	-0.7244	108.7686	-0.1817	-0.2505	-9.5908	0.2471	0.0864	0.2064	-0.3205	-0.7410	0.9841	43.7274	49.9725
1.4273	-0.7104	108.7705	-0.1973	-0.2431	-9.6139	-0.1577	0.0515	-0.1862	-0.3206	-0.7456	0.9778	43.7274	49.9725
1.4303	-0.7218	108.7720	-0.1895	-0.2430	-9.5909	0.1499	-0.4673	0.0607	-0.3235	-0.7498	0.9763	43.7325	49.9725
1.4407	-0.7434	108.7759	-0.2128	-0.2430	-9.5985	-0.1512	0.0471	-0.1061	-0.3170	-0.7449	0.9800	43.7022	49.9725
1.4431	-0.7453	108.7869	-0.1817	-0.2580	-9.6139	-0.3786	-0.1258	-0.1774	-0.3178	-0.7434	0.9855	43.7325	49.9725
1.4563	-0.7803	108.7918	-0.1894	-0.2505	-9.5985	0.0668	-0.2378	-0.0649	-0.3213	-0.7468	0.9781	43.7375	49.9725
1.4729	-0.7914	108.8093	-0.1972	-0.2580	-9.6062	0.2357	0.0187	-0.1791	-0.3225	-0.7437	0.9796	43.7375	49.9725
1.4541	-0.8001	108.8027	-0.1894	-0.2580	-9.6062	-0.2092	-0.0179	0.0186	-0.3238	-0.7493	0.9774	43.7274	49.9725
1.4636	-0.8063	108.7854	-0.1971	-0.2654	-9.5908	-0.4286	-0.3703	0.0976	-0.3214	-0.7432	0.9794	43.7325	49.9725
1.4733	-0.7977	108.7997	-0.1817	-0.2505	-9.6062	-0.0020	0.1564	0.3751	-0.3238	-0.7432	0.9762	43.7274	49.9725
1.4871	-0.7984	108.8105	-0.1894	-0.2580	-9.6139	0.4898	-0.2803	-0.0877	-0.3236	-0.7469	0.9779	43.6922	49.9725
1.4899	-0.8048	108.8270	-0.1894	-0.2654	-9.5985	0.5092	0.1836	0.2077	-0.3224	-0.7375	0.9815	43.7073	49.9725
1.4979	-0.7808	108.8281	-0.1973	-0.2505	-9.6139	-0.2775	0.0904	0.4637	-0.3219	-0.7415	0.9806	43.7224	49.9725
1.4915	-0.7782	108.8085	-0.1817	-0.2580	-9.6062	0.0872	-0.1975	-0.0500	-0.3183	-0.7379	0.9878	43.7526	49.9725
1.4806	-0.7741	108.8147	-0.1973	-0.2505	-9.6139	-0.0035	-0.0118	-0.0254	-0.3212	-0.7450	0.9853	43.7576	49.9725
1.4753	-0.7843	108.8054	-0.1895	-0.2505	-9.6062	-0.1604	-0.1239	-0.0764	-0.3198	-0.7399	0.9826	43.7274	49.9725
1.4994	-0.7971	108.8224	-0.1739	-0.2505	-9.6062	-0.1185	-0.2710	-0.2965	-0.3207	-0.7368	0.9887	43.7526	49.9725
1.5199	-0.7997	108.8575	-0.2050	-0.2580	-9.6062	0.5070	0.3918	-0.1829	-0.3229	-0.7392	0.9833	43.7325	49.9725
1.5192	-0.8134	108.8274	-0.1972	-0.2580	-9.5985	0.2328	0.2461	-0.6200	-0.3220	-0.7432	0.9795	43.7325	49.9725
1.5533	-0.8087	108.8394	-0.1817	-0.2505	-9.5908	0.2227	-0.2323	-0.0795	-0.3257	-0.7436	0.9780	43.7022	49.9725
1.5535	-0.7778	108.8409	-0.1894	-0.2655	-9.6216	-0.3757	0.1990	0.3178	-0.3229	-0.7379	0.9838	43.7022	49.9725
1.5761	-0.7562	108.8228	-0.2051	-0.2431	-9.6216	-0.0719	0.4861	0.1692	-0.3191	-0.7355	0.9940	43.7022	49.9725
1.5580	-0.7853	108.8106	-0.1895	-0.2430	-9.6062	-0.3972	-0.5826	-0.1279	-0.3204	-0.7386	0.9875	43.7274	49.9725
1.5455	-0.7729	108.7951	-0.1973	-0.2505	-9.6139	0.0525	0.0992	0.0247	-0.3211	-0.7377	0.9861	43.7274	49.9725
1.5294	-0.8018	108.8052	-0.1895	-0.2505	-9.6062	0.1212	-0.2618	0.7559	-0.3192	-0.7384	0.9855	43.7173	49.9725
1.5330	-0.8136	108.7770	-0.1973	-0.2430	-9.6062	0.1732	0.7155	-0.2051	-0.3196	-0.7341	0.9908	43.7476	49.9725
1.5432	-0.8303	108.7854	-0.2050	-0.2430	-9.6062	-0.0105	-0.2719	0.1344	-0.3244	-0.7407	0.9821	43.7476	49.9725
1.5363	-0.8434	108.7789	-0.1972	-0.2430	-9.5908	0.7153	-0.0796	0.4636	-0.3259	-0.7446	0.9768	43.7073	49.9725
1.5608	-0.8459	108.7891	-0.1895	-0.2505	-9.6139	0.3315	-0.0563	-0.1741	-0.3288	-0.7512	0.9735	43.7173	49.9725
1.5608	-0.8365	108.7559	-0.1972	-0.2505	-9.6062	-0.1746	0.1635	-0.5774	-0.3214	-0.7423	0.9792	43.7375	49.9725
1.5945	-0.8409	108.7284	-0.1973	-0.2431	-9.6139	0.4246	0.3616	0.6122	-0.3189	-0.7376	0.9929	43.7325	49.9725
1.5937	-0.8428	108.7310	-0.2051	-0.2356	-9.6217	-0.3804	-0.3050	0.0172	-0.3193	-0.7386	0.9896	43.7274	49.9725
1.5867	-0.8417	108.7399	-0.2050	-0.2505	-9.6062	-0.1797	0.6960	-0.5224	-0.3214	-0.7424	0.9829	43.7274	49.9725
1.6103	-0.8351	108.7511	-0.1972	-0.2430	-9.5985	-0.0507	-0.0234	-0.1263	-0.3239	-0.7413	0.9767	43.7274	49.9725
1.6275	-0.8431	108.7467	-0.2051	-0.2281	-9.5986	-0.0605	0.4491	-0.0363	-0.3233	-0.7384	0.9833	43.7274	49.9725
1.6246	-0.8262	108.7374	-0.1896	-0.2431	-9.6216	-0.0731	0.2893	0.0788	-0.3214	-0.7464	0.9831	43.7073	49.9725
1.6311	-0.8233	108.7140	-0.1817	-0.2580	-9.6062	0.2394	-0.0327	-0.2599	-0.3231	-0.7511	0.9823	43.7224	49.9725
1.6330	-0.8529	108.6888	-0.2050	-0.2430	-9.6062	-0.0743	0.2846	-0.5820	-0.3252	-0.7507	0.9794	43.7325	49.9725
1.6150	-0.8687	108.6764	-0.1973	-0.2430	-9.6062	0.2482	0.1680	-0.3000	-0.3193	-0.7486	0.9848	43.7325	49.9725
1.6080	-0.8456	108.6673	-0.1739	-0.2430	-9.5832	-0.3761	0.2883	0.3222	-0.3226	-0.7442	0.9888	43.7375	49.9725
1.6028	-0.8759	108.6803	-0.1973	-0.2505	-9.6139	0.0712	-0.1406	0.2097	-0.3194	-0.7425	0.9846	43.7476	49.9725
1.6097	-0.8582	108.7097	-0.1817	-0.2505	-9.5985	-0.0794	0.3003	0.2888	-0.3241	-0.7484	0.9804	43.7325	49.9725
1.6170	-0.8519	108.7246	-0.2050	-0.2580	-9.6139	0.2999	-0.0449	0.0357	-0.3288	-0.7496	0.9747	43.7375	49.9725
1.6119	-0.8562	108.7636	-0.2050	-0.2505	-9.5985	0.0590	-0.0282	-0.1959	-0.3244	-0.7432	0.9812	43.7425	49.9725
1.6244	-0.8856	108.7598	-0.1817	-0.2505	-9.6062	0.5880	-0.1478	-0.4985	-0.3244	-0.7426	0.9845	43.7526	49.9725
1.6293	-0.8951	108.7779	-0.2050	-0.2505	-9.6139	-0.3863	0.2187	0.3072	-0.3287	-0.7474	0.9807	43.7476	49.9725
1.6085	-0.9108	108.7738	-0.1895	-0.2505	-9.6139	-0.2451	-0.2800	-0.0375	-0.3255	-0.7474	0.9824	43.7425	49.9725
1.6113	-0.9051	108.7714	-0.1973	-0.2430	-9.6062	0.2070	-0.1721	-0.0901	-0.3245	-0.7465	0.9787	43.7677	49.9725
1.6118	-0.9133	108.7895	-0.1894	-0.2580	-9.6139	0.1958	-0.2461	0.1151	-0.3200	-0.7458	0.9826	43.7123	49.9725
1.6140	-0.9036	108.7757	-0.1738	-0.2654	-9.5908	0.0369	0.1250	0.2793	-0.3181	-0.7382	0.9879	43.7375	49.9725
1.6307	-0.9256	108.7819	-0.1818	-0.2431	-9.6140	-0.3870	0.1900	0.5673	-0.3188	-0.7360	0.9897	43.7274	49.9725
1.6346	-0.9296	108.7729	-0.2050	-0.2580	-9.6062	-0.0462	0.1744	0.1538	-0.3218	-0.7377	0.9870	43.7224	49.9725
1.6451	-0.9234	108.7592	-0.1817	-0.2431	-9.6063	-0.2994	0.1318	0.0872	-0.3230	-0.7451	0.9799	43.7274	49.9725
1.6376	-0.9261	108.7570	-0.1661	-0.2505	-9.5831	-0.0051	-0.2450	-0.1365	-0.3200	-0.7407	0.9789	43.7325	49.9725
1.6504	-0.9318	108.7646	-0.1895	-0.2430	-9.6062	-0.0723	0.0473	0.6891	-0.3240	-0.7413	0.9822	43.7224	49.9725
1.6380	-0.9402	108.7645	-0.1973	-0.2505	-9.6216	0.0448	-0.0349	-0.4315	-0.3212	-0.7394	0.9836	43.7375	49.9725
1.6318	-0.9415	108.7533	-0.1972	-0.2580	-9.6139	0.2613	0.1785	0.4607	-0.3183	-0.7371	0.9844	43.7375	49.9725
1.6306	-0.9227	108.7367	-0.1895	-0.2356	-9.5986	-0.0511	0.0105	0.4588	-0.3231	-0.7426	0.9869	43.7224	49.9725
1.6335	-0.9177	108.7468	-0.2050	-0.2505	-9.6139	0.2329	0.4292	-0.2754	-0.3208	-0.7431	0.9869	43.7274	49.9725
1.6419	-0.9465	108.7259	-0.1893	-0.2654	-9.5908	0.1350	-0.2011	-0.4962	-0.3239	-0.7486	0.9829	43.7627	49.9725
1.6246	-0.9537	108.7168	-0.1739	-0.2505	-9.6062	0.0261	-0.1154	-0.3517	-0.3138	-0.7371	0.9901	43.7576	49.9725
1.6382	-0.9349	108.7052	-0.1973	-0.2430	-9.6062	-0.1596	-0.1971	0.2730	-0.3172	-0.7387	0.9880	43.7576	49.9725
1.6375	-0.9391	108.7136	-0.1895	-0.2431	-9.6139	-0.1510	0.0062	-0.0824	-0.3194	-0.7430	0.9835	43.7274	49.9725
1.6439	-0.9470	108.7251	-0.1972	-0.2430	-9.5908	0.0259	-0.1384	-0.0714	-0.3212	-0.7441	0.9835	43.7476	49.9725
1.6612	-0.9659	108.7138	-0.1972	-0.2505	-9.5985	-0.1089	-0.0260	0.3033	-0.3207	-0.7458	0.9815	43.7325	49.9725
1.6529	-0.9608	108.7021	-0.1817	-0.2580	-9.6062	0.2920	0.0688	-0.1100	-0.3178	-0.7439	0.9884	43.7173	49.9725
1.6448	-0.9762	108.7018	-0.1895	-0.2505	-9.6062	0.6501	-0.3154	-0.1231	-0.3228	-0.7436	0.9833	43.7224	49.9725
1.6290	-0.9745	108.7218	-0.1894	-0.2580	-9.6139	-0.0605	0.1321	-0.0919	-0.3224	-0.7475	0.9778	43.7173	49.9725
1.6107	-0.9665	108.7002	-0.1895	-0.2505	-9.6062	-0.4611	-0.0152	0.0360	-0.3247	-0.7474	0.9793	43.7325	49.9725
1.6191	-0.9655	108.6992	-0.1894	-0.2505	-9.5985	0.4226	-0.2671	-0.1595	-0.3208	-0.7396	0.9858	43.7526	49.9725
1.6183	-0.9797	108.6867	-0.1894	-0.2505	-9.5985	0.3915	0.6474	-0.6953	-0.3201	-0.7416	0.9838	43.7828	49.9725
1.6044	-0.9712	108.7075	-0.1895	-0.2356	-9.6063	0.0550	-0.1494	0.4642	-0.3214	-0.7430	0.9833	43.7727	49.9725
1.5928	-0.9825	108.6904	-0.1895	-0.2506	-9.6216	-0.1573	0.3250	-0.4179	-0.3244	-0.7460	0.9843	43.7677	49.9725
1.5829	-0.9810	108.6828	-0.1894	-0.2580	-9.6139	-0.0134	-0.1289	0.5690	-0.3166	-0.7325	0.9926	43.7425	49.9725
1.5794	-0.9875	108.6865	-0.1896	-0.2356	-9.6217	-0.0043	-0.1231	-0.0468	-0.3215	-0.7375	0.9852	43.7375	49.9725
1.5584	-0.9890	108.6480	-0.1895	-0.2505	-9.6139	-0.0418	-0.4210	-0.2321	-0.3205	-0.7392	0.9818	43.7224	49.9725
1.5587	-0.9698	108.6583	-0.1818	-0.2356	-9.6063	-0.3082	-0.1621	0.4371	-0.3197	-0.7442	0.9802	43.7274	49.9725
1.5468	-0.9650	108.6416	-0.1817	-0.2505	-9.6062	0.1346	0.4792	-0.1212	-0.3205	-0.7423	0.9795	43.7425	49.9725
1.5616	-0.9817	108.6439	-0.2128	-0.2505	-9.6139	-0.1855	-0.1643	-0.0627	-0.3193	-0.7365	0.9872	43.7224	49.9725
1.5651	-0.9678	108.6470	-0.1973	-0.2431	-9.6139	0.1798	0.2307	0.1444	-0.3220	-0.7373	0.9841	43.7022	49.9725
1.5676	-0.9603	108.6500	-0.1894	-0.2579	-9.5908	-0.0860	0.3122	-0.0923	-0.3219	-0.7399	0.9809	43.7073	49.9725
1.5660	-0.9679	108.6436	-0.2050	-0.2505	-9.5985	-0.1644	0.2829	0.0424	-0.3225	-0.7455	0.9818	43.7274	49.9725
1.5611	-0.9442	108.6638	-0.1972	-0.2505	-9.5908	-0.1676	-0.0502	-0.1829	-0.3225	-0.7435	0.9774	43.7576	49.9725
1.5528	-0.9421	108.6761	-0.1894	-0.2505	-9.5985	-0.4259	-0.1077	-0.2644	-0.3226	-0.7418	0.9821	43.7677	49.9725
1.5525	-0.9391	108.6587	-0.1895	-0.2430	-9.5986	-0.2640	0.5137	0.1468	-0.3244	-0.7480	0.9748	43.7576	49.9725
1.5553	-0.8977	108.6629	-0.1972	-0.2505	-9.6062	0.2442	0.4171	-0.4961	-0.3232	-0.7439	0.9801	43.7476	49.9725
1.5325	-0.8908	108.6571	-0.1817	-0.2580	-9.6139	-0.2058	0.0790	-0.3433	-0.3221	-0.7425	0.9806	43.7325	49.9725
1.5176	-0.9010	108.6483	-0.1894	-0.2505	-9.5908	-0.0857	0.0935	0.2079	-0.3215	-0.7453	0.9783	43.7224	49.9725
1.5280	-0.9021	108.6248	-0.1972	-0.2430	-9.5908	0.0453	-0.0734	-0.0968	-0.3214	-0.7422	0.9816	43.7173	49.9725
1.5352	-0.8816	108.6221	-0.1973	-0.2356	-9.6140	-0.5461	0.1636	-0.1751	-0.3236	-0.7377	0.9832	43.7325	49.9725
1.5382	-0.8851	108.6420	-0.1894	-0.2580	-9.6062	-0.0047	0.3526	0.5437	-0.3231	-0.7403	0.9834	43.7325	49.9725
1.5586	-0.8730	108.6474	-0.1818	-0.2356	-9.6063	0.1162	-0.4948	-0.1165	-0.3220	-0.7382	0.9869	43.7526	49.9725
1.5469	-0.8859	108.6458	-0.1817	-0.2430	-9.5986	-0.3625	-0.2920	-0.1041	-0.3246	-0.7460	0.9801	43.7425	49.9725
1.5668	-0.9026	108.6150	-0.1894	-0.2580	-9.6139	0.1936	-0.0484	-0.2712	-0.3229	-0.7440	0.9748	43.7526	49.9725
1.5781	-0.8914	108.6277	-0.1973	-0.2431	-9.6139	0.2689	-0.2575	0.5852	-0.3223	-0.7383	0.9791	43.7425	49.9725
1.5777	-0.8840	108.6273	-0.1817	-0.2505	-9.5908	0.0720	0.6031	-0.2320	-0.3193	-0.7418	0.9802	43.7375	49.9725
1.5638	-0.8767	108.6312	-0.1973	-0.2505	-9.6139	0.1065	-0.3086	-0.0865	-0.3219	-0.7427	0.9857	43.7173	49.9725
1.5818	-0.8708	108.6489	-0.1817	-0.2430	-9.5986	-0.0341	-0.2746	-0.0473	-0.3242	-0.7447	0.9727	43.7224	49.9725
1.5973	-0.8639	108.6522	-0.1895	-0.2431	-9.6139	0.2598	0.0499	0.0894	-0.3257	-0.7477	0.9791	43.7224	49.9725
1.5739	-0.8519	108.6600	-0.1817	-0.2580	-9.6139	-0.3754	0.0605	0.0510	-0.3128	-0.7457	0.9807	43.7325	49.9725
1.5781	-0.8516	108.6546	-0.1895	-0.2505	-9.6062	-0.2963	-0.0350	-0.0387	-0.3194	-0.7390	0.9801	43.7274	49.9725
1.5920	-0.8601	108.6418	-0.1973	-0.2505	-9.6216	-0.0066	0.3450	0.1530	-0.3219	-0.7436	0.9858	43.7325	49.9725
1.5908	-0.8475	108.6533	-0.1973	-0.2431	-9.6139	0.0394	0.1626	-0.1121	-0.3206	-0.7377	0.9830	43.7274	49.9725
1.5589	-0.8482	108.6299	-0.1817	-0.2505	-9.6062	-0.0371	-0.3993	0.0477	-0.3268	-0.7462	0.9787	43.7526	49.9725
1.5447	-0.8473	108.6303	-0.1895	-0.2505	-9.6139	-0.0062	-0.7553	0.0479	-0.3260	-0.7498	0.9737	43.7425	49.9725
1.5543	-0.8390	108.6454	-0.1817	-0.2580	-9.6139	0.1318	0.0148	0.2438	-0.3227	-0.7479	0.9823	43.7325	49.9725
1.5582	-0.8475	108.6412	-0.2050	-0.2580	-9.6216	0.0160	-0.1511	0.2333	-0.3265	-0.7419	0.9807	43.7224	49.9725
1.5709	-0.8499	108.6725	-0.1895	-0.2430	-9.6062	0.2867	-0.2630	-0.1358	-0.3228	-0.7419	0.9839	43.7123	49.9725
1.5507	-0.8603	108.6672	-0.1895	-0.2355	-9.5909	0.1343	0.1221	-0.1618	-0.3233	-0.7420	0.9824	43.7123	49.9725
1.5406	-0.8530	108.6731	-0.1894	-0.2580	-9.5985	-0.1147	0.3498	0.3024	-0.3227	-0.7448	0.9809	43.7375	49.9725
1.5250	-0.8662	108.7060	-0.2050	-0.2505	-9.6139	0.2674	0.2362	0.8452	-0.3197	-0.7430	0.9789	43.7375	49.9725
1.5270	-0.8727	108.7002	-0.1973	-0.2430	-9.6062	-0.0118	0.3718	0.4481	-0.3180	-0.7416	0.9833	43.7173	49.9725
1.5484	-0.8654	108.7100	-0.1817	-0.2505	-9.6139	0.3341	-0.4679	-0.0455	-0.3264	-0.7530	0.9694	43.7073	49.9725
1.5588	-0.8805	108.7016	-0.1973	-0.2430	-9.6062	-0.3229	0.2879	0.2161	-0.3228	-0.7406	0.9809	43.7274	49.9725
1.5512	-0.8796	108.7086	-0.1817	-0.2430	-9.5986	-0.6040	-0.0295	-0.3461	-0.3203	-0.7384	0.9827	43.7224	49.9725
1.5529	-0.8814	108.7252	-0.1817	-0.2505	-9.5908	-0.2875	0.0846	-0.0991	-0.3228	-0.7450	0.9829	43.7325	49.9725
1.5532	-0.8949	108.7095	-0.1895	-0.2505	-9.6139	0.0874	-0.3609	-0.3222	-0.3249	-0.7416	0.9852	43.7325	49.9725
1.5549	-0.8882	108.7125	-0.1972	-0.2505	-9.5908	-0.1159	-0.4565	-0.1431	-0.3226	-0.7454	0.9881	43.7123	49.9725
1.5598	-0.8813	108.7112	-0.1817	-0.2506	-9.6216	0.1819	0.3467	0.2838	-0.3245	-0.7392	0.9880	43.7123	49.9725
1.5628	-0.8479	108.7131	-0.1817	-0.2430	-9.5909	-0.3680	0.1996	-0.0696	-0.3240	-0.7430	0.9852	43.7325	49.9725
1.5553	-0.8482	108.7369	-0.1817	-0.2580	-9.6139	-0.1078	0.3185	0.1221	-0.3243	-0.7506	0.9846	43.7274	49.9725
1.5695	-0.8380	108.7134	-0.1973	-0.2431	-9.6216	0.4111	-0.1650	0.0849	-0.3245	-0.7495	0.9808	43.7425	49.9725
1.5809	-0.8460	108.7042	-0.1817	-0.2505	-9.5985	0.0555	-0.1119	0.1980	-0.3222	-0.7458	0.9789	43.7526	49.9725
1.5947	-0.8452	108.7106	-0.1973	-0.2580	-9.6293	-0.3799	0.1873	-0.4851	-0.3185	-0.7409	0.9851	43.7425	49.9725
1.6075	-0.8166	108.6997	-0.1973	-0.2431	-9.6293	0.0712	-0.0095	-0.3275	-0.3201	-0.7522	0.9797	43.7325	49.9725
1.6065	-0.8003	108.6755	-0.2051	-0.2431	-9.6216	0.0311	-0.1131	-0.0374	-0.3221	-0.7435	0.9804	43.7123	49.9725
1.5870	-0.8179	108.6578	-0.1816	-0.2580	-9.5985	-0.4634	-0.5587	-0.7409	-0.3183	-0.7392	0.9856	43.7224	49.9725
1.5917	-0.8079	108.6357	-0.1895	-0.2431	-9.6139	0.2208	-0.0024	-0.1266	-0.3153	-0.7701	0.9861	43.7173	49.9725
1.5837	-0.8066	108.6336	-0.1895	-0.2581	-9.6293	-0.0581	0.2384	0.0771	-0.3224	-0.7427	0.9846	43.7425	49.9725
1.6051	-0.7844	108.6214	-0.1895	-0.2431	-9.6139	-0.1267	0.1590	-0.3939	-0.3184	-0.7411	0.9829	43.7476	49.9725
1.5830	-0.7954	108.6207	-0.1739	-0.2505	-9.5985	0.0642	-0.0825	0.1227	-0.3204	-0.7444	0.9787	43.7476	49.9725
1.5998	-0.8187	108.6373	-0.1895	-0.2580	-9.6216	-0.4391	0.0859	0.1651	-0.3252	-0.7448	0.9770	43.7627	49.9725
1.6074	-0.8204	108.6172	-0.1895	-0.2505	-9.6139	-0.0697	0.3458	-0.2885	-0.3187	-0.7404	0.9854	43.7727	49.9725
1.6360	-0.8418	108.6188	-0.1975	-0.2207	-9.6294	0.0813	-0.0101	0.2879	-0.3206	-0.7401	0.9862	43.7576	49.9725
1.6443	-0.8563	108.6107	-0.1817	-0.2506	-9.6216	-0.2874	0.2478	0.2309	-0.3246	-0.7432	0.9815	43.7526	49.9725
1.6416	-0.8800	108.5951	-0.1973	-0.2505	-9.6139	-0.3984	0.3325	0.2253	-0.3232	-0.7465	0.9825	43.7627	49.9725
1.6446	-0.8819	108.5952	-0.2051	-0.2431	-9.6216	0.0585	0.2425	-0.1577	-0.3145	-0.7356	0.9912	43.7375	49.9725
1.6448	-0.8764	108.5807	-0.1894	-0.2580	-9.6062	0.1207	-0.1359	-0.4126	-0.3215	-0.7399	0.9840	43.7224	49.9725
1.6534	-0.8611	108.5819	-0.1895	-0.2431	-9.6139	-0.5426	-0.0696	0.2995	-0.3229	-0.7489	0.9781	43.7274	49.9725
1.6529	-0.8603	108.5809	-0.1895	-0.2505	-9.6062	-0.0601	0.2852	-0.3236	-0.3200	-0.7451	0.9818	43.7375	49.9725
1.6701	-0.8573	108.5926	-0.1817	-0.2580	-9.6062	0.7052	0.2035	0.2212	-0.3186	-0.7395	0.9791	43.7173	49.9725
1.6573	-0.8600	108.5995	-0.1895	-0.2506	-9.6216	-0.3369	0.7732	0.0503	-0.3168	-0.7406	0.9813	43.7022	49.9725
1.6478	-0.8612	108.6047	-0.1739	-0.2505	-9.5908	-0.0090	-0.3083	0.2373	-0.3224	-0.7479	0.9758	43.7073	49.9725
1.6442	-0.8635	108.5707	-0.1973	-0.2431	-9.6216	-0.3385	-0.0893	0.1554	-0.3220	-0.7493	0.9817	43.7375	49.9725
1.6355	-0.8508	108.5679	-0.1973	-0.2431	-9.6216	0.1968	0.1357	0.2584	-0.3179	-0.7456	0.9807	43.7526	49.9725
1.6404	-0.8464	108.5737	-0.1896	-0.2431	-9.6216	-0.2819	-0.1136	0.2258	-0.3242	-0.7498	0.9783	43.7526	49.9725
1.6443	-0.8370	108.5414	-0.1896	-0.2356	-9.6294	-0.0982	0.3266	-0.1638	-0.3188	-0.7354	0.9876	43.7526	49.9725
1.6521	-0.8547	108.5493	-0.1740	-0.2506	-9.6216	0.2089	0.2919	0.3885	-0.3194	-0.7420	0.9865	43.7576	49.9725
